ModelIndex,ModelName,HyperGridIndex,HyperParams,TrainingTime (s),TestTime (s),Threshold,accuracy,precision,recall,f1,roc_auc,Precision at 1%,Precision at 2%,Precision at 5%,Precision at 10%,Precision at 20%,Precision at 30%,Precision at 50%
0.0,Logistic Regression,28.0,"{'penalty': 'l2', 'C': 0.001, 'solver': 'liblinear'}",0.40776562690734863,0.0,0.5,0.7052584818701759,0.7346053772766695,0.92050923769601,0.817116868798236,0.5424664386256527,0.9723756906077348,0.9584487534626038,0.9400665926748056,0.9256381798002221,0.8858967240421988,0.8615583934851009,0.8198778456413104
0.0,Logistic Regression,32.0,"{'penalty': 'l2', 'C': 0.01, 'solver': 'liblinear'}",0.5436692237854004,0.0,0.5,0.7047032039535788,0.7338031651829872,0.9214407700667598,0.816986716222727,0.5407867006175422,0.9723756906077348,0.961218836565097,0.9389567147613762,0.9272626318711826,0.886729594669628,0.8632241347399593,0.8215435868961688
0.0,Logistic Regression,37.0,"{'penalty': 'l2', 'C': 0.1, 'solver': 'lbfgs'}",0.10935187339782716,0.0,0.5,0.7045921483702593,0.7337124490048214,0.9214407700667598,0.8169304886441845,0.5405916547817707,0.9725274725274724,0.9584487534626038,0.9378468368479468,0.923375902276513,0.8856191004997224,0.8625092524056255,0.8205441421432538
1.0,Decision Tree,29.0,"{'min_samples_split': 0.08, 'max_depth': 10}",0.10273528099060059,0.00397944450378418,0.5,0.710922316619468,0.7272619611558503,0.9534233814625058,0.8251259657373194,0.5275211309497042,0.9680589680589681,0.9680589680589681,0.960960960960961,0.9089703932832524,0.8708777270421106,0.8401849100214628,0.8142279532291553
1.0,Decision Tree,30.0,"{'min_samples_split': 0.08, 'max_depth': 15}",0.10468339920043945,0.00498652458190918,0.5,0.710922316619468,0.7272619611558503,0.9534233814625058,0.8251259657373194,0.5275211309497042,0.9680589680589681,0.9680589680589681,0.960960960960961,0.9089703932832524,0.8708777270421106,0.8401849100214628,0.8142279532291553
1.0,Decision Tree,31.0,"{'min_samples_split': 0.08, 'max_depth': 20}",0.10571837425231934,0.003989219665527344,0.5,0.710922316619468,0.7272619611558503,0.9534233814625058,0.8251259657373194,0.5275211309497042,0.9680589680589681,0.9680589680589681,0.960960960960961,0.9089703932832524,0.8708777270421106,0.8401849100214628,0.8142279532291553
1.0,Decision Tree,33.0,"{'min_samples_split': 0.09, 'max_depth': 10}",0.10272550582885742,0.004986763000488281,0.5,0.710922316619468,0.7272619611558503,0.9534233814625058,0.8251259657373194,0.5275211309497042,0.9680589680589681,0.9680589680589681,0.960960960960961,0.9089703932832524,0.8538627768773636,0.84736653529201,0.8142279532291553
1.0,Decision Tree,34.0,"{'min_samples_split': 0.09, 'max_depth': 15}",0.09973287582397461,0.00495457649230957,0.5,0.710922316619468,0.7272619611558503,0.9534233814625058,0.8251259657373194,0.5275211309497042,0.9680589680589681,0.9680589680589681,0.960960960960961,0.9089703932832524,0.8538627768773636,0.84736653529201,0.8142279532291553
1.0,Decision Tree,35.0,"{'min_samples_split': 0.09, 'max_depth': 20}",0.09373092651367188,0.0,0.5,0.710922316619468,0.7272619611558503,0.9534233814625058,0.8251259657373194,0.5275211309497042,0.9680589680589681,0.9680589680589681,0.960960960960961,0.9089703932832524,0.8538627768773636,0.84736653529201,0.8142279532291553
1.0,Decision Tree,37.0,"{'min_samples_split': 0.1, 'max_depth': 10}",0.09373307228088379,0.015585184097290039,0.5,0.710922316619468,0.7272619611558503,0.9534233814625058,0.8251259657373194,0.5275211309497042,0.9680589680589681,0.9680589680589681,0.9680589680589681,0.903692614770459,0.8813599062133646,0.8251342330576114,0.7850236966824644
1.0,Decision Tree,38.0,"{'min_samples_split': 0.1, 'max_depth': 15}",0.08239006996154785,0.01562666893005371,0.5,0.710922316619468,0.7272619611558503,0.9534233814625058,0.8251259657373194,0.5275211309497042,0.9680589680589681,0.9680589680589681,0.9680589680589681,0.903692614770459,0.8813599062133646,0.8251342330576114,0.7850236966824644
1.0,Decision Tree,39.0,"{'min_samples_split': 0.1, 'max_depth': 20}",0.0860137939453125,0.0,0.5,0.710922316619468,0.7272619611558503,0.9534233814625058,0.8251259657373194,0.5275211309497042,0.9680589680589681,0.9680589680589681,0.9680589680589681,0.903692614770459,0.8813599062133646,0.8251342330576114,0.7850236966824644
