ModelIndex,ModelName,HyperGridIndex,HyperParams,TrainingTime (s),TestTime (s),Threshold,accuracy,precision,recall,f1,roc_auc,Precision at 1%,Precision at 2%,Precision at 5%,Precision at 10%,Precision at 20%,Precision at 30%,Precision at 50%
0.0,Logistic Regression,29.0,"{'penalty': 'l2', 'C': 0.001, 'solver': 'lbfgs'}",0.09372711181640624,0.0,0.9,0.3051252151701927,0.9577114427860696,0.02988666356155877,0.057964468533574225,0.5132854421767225,0.9725274725274724,0.9584487534626038,0.9411764705882352,0.9255968906163242,0.8878400888395336,0.8622987229317046,0.8206551915602444
0.0,Logistic Regression,30.0,"{'penalty': 'l2', 'C': 0.001, 'solver': 'newton-cg'}",0.44320106506347656,0.002991914749145508,0.9,0.3051252151701927,0.9577114427860696,0.02988666356155877,0.057964468533574225,0.5132854421767225,0.9725274725274724,0.9584487534626038,0.9411764705882352,0.9255968906163242,0.8878400888395336,0.8622987229317046,0.8206551915602444
0.0,Logistic Regression,31.0,"{'penalty': 'l2', 'C': 0.001, 'solver': 'sag'}",0.5076415538787842,0.002992391586303711,0.9,0.3051252151701927,0.9577114427860696,0.02988666356155877,0.057964468533574225,0.5132854421767225,0.9725274725274724,0.9584487534626038,0.9411764705882352,0.9255968906163242,0.8878400888395336,0.8622987229317046,0.8206551915602444
1.0,Decision Tree,20.0,"{'min_samples_split': 0.06, 'max_depth': 5}",0.08877420425415039,0.004982948303222656,0.9,0.3058470764617691,0.9680589680589681,0.030585312839621178,0.05929716306719844,0.5140248584872964,0.9680589680589681,0.9680589680589681,0.9257105943152455,0.9291643608190371,0.8853926835507803,0.8339184857273698,0.7596191066037006
1.0,Decision Tree,24.0,"{'min_samples_split': 0.07, 'max_depth': 5}",0.0877687931060791,0.004976987838745117,0.9,0.3058470764617691,0.9680589680589681,0.030585312839621178,0.05929716306719844,0.5140248584872964,0.9680589680589681,0.9680589680589681,0.9257105943152455,0.9291643608190371,0.8813599062133646,0.8340813667294049,0.7596191066037006
1.0,Decision Tree,25.0,"{'min_samples_split': 0.07, 'max_depth': 10}",0.10870885848999023,0.003989696502685547,0.9,0.3058470764617691,0.9680589680589681,0.030585312839621178,0.05929716306719844,0.5140248584872964,0.9680589680589681,0.9680589680589681,0.9257105943152455,0.9291643608190371,0.8708777270421106,0.8401849100214628,0.7870517000465767
1.0,Decision Tree,26.0,"{'min_samples_split': 0.07, 'max_depth': 15}",0.11170125007629395,0.004986763000488281,0.9,0.3058470764617691,0.9680589680589681,0.030585312839621178,0.05929716306719844,0.5140248584872964,0.9680589680589681,0.9680589680589681,0.9257105943152455,0.9291643608190371,0.8708777270421106,0.8401849100214628,0.7870517000465767
1.0,Decision Tree,27.0,"{'min_samples_split': 0.07, 'max_depth': 20}",0.1077122688293457,0.005017995834350586,0.9,0.3058470764617691,0.9680589680589681,0.030585312839621178,0.05929716306719844,0.5140248584872964,0.9680589680589681,0.9680589680589681,0.9257105943152455,0.9291643608190371,0.8708777270421106,0.8401849100214628,0.7870517000465767
1.0,Decision Tree,28.0,"{'min_samples_split': 0.08, 'max_depth': 5}",0.08477330207824707,0.010970830917358398,0.9,0.3058470764617691,0.9680589680589681,0.030585312839621178,0.05929716306719844,0.5140248584872964,0.9680589680589681,0.9680589680589681,0.960960960960961,0.9089703932832524,0.8813599062133646,0.8340813667294049,0.7596191066037006
1.0,Decision Tree,29.0,"{'min_samples_split': 0.08, 'max_depth': 10}",0.10070013999938965,0.004986286163330078,0.9,0.3058470764617691,0.9680589680589681,0.030585312839621178,0.05929716306719844,0.5140248584872964,0.9680589680589681,0.9680589680589681,0.960960960960961,0.9089703932832524,0.8708777270421106,0.8401849100214628,0.8142279532291553
1.0,Decision Tree,30.0,"{'min_samples_split': 0.08, 'max_depth': 15}",0.10073089599609375,0.005006313323974609,0.9,0.3058470764617691,0.9680589680589681,0.030585312839621178,0.05929716306719844,0.5140248584872964,0.9680589680589681,0.9680589680589681,0.960960960960961,0.9089703932832524,0.8708777270421106,0.8401849100214628,0.8142279532291553
1.0,Decision Tree,31.0,"{'min_samples_split': 0.08, 'max_depth': 20}",0.10073161125183105,0.0049550533294677734,0.9,0.3058470764617691,0.9680589680589681,0.030585312839621178,0.05929716306719844,0.5140248584872964,0.9680589680589681,0.9680589680589681,0.960960960960961,0.9089703932832524,0.8708777270421106,0.8401849100214628,0.8142279532291553
